disease_id,location_id,eventdate,reportdate,count,eventtype,eventtype2,agemin,agemax,gender,socialstruct,synthetic,source
5,47,NA,1985-05-10,280,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-05-17,367,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-05-24,445,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-05-31,409,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-06-07,506,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-06-14,455,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-06-21,367,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-06-28,472,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-07-05,514,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-07-12,495,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-07-19,500,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-07-26,412,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-08-02,415,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-08-09,367,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-08-16,355,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-08-23,283,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-08-30,155,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-09-06,177,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-09-13,125,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-09-20,94,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-09-27,103,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-10-04,114,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-10-11,118,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-10-18,92,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-10-25,121,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-11-01,102,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-11-08,105,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-11-15,79,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-11-22,76,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-11-29,89,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-12-06,56,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-12-13,77,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-12-20,87,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1985-12-27,38,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-01-03,144,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-01-10,165,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-01-17,103,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-01-24,94,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-01-31,91,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-02-07,124,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-02-14,132,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-02-21,119,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-02-28,137,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-03-07,110,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-03-14,145,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-03-21,172,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-03-28,163,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-04-04,178,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-04-11,209,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-04-18,183,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-04-25,153,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-05-02,144,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-05-09,131,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-05-16,134,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-05-23,178,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-05-30,136,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-06-06,139,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-06-13,182,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-06-20,120,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-06-27,116,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-07-04,114,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-07-11,110,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-07-18,109,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-07-25,77,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-08-01,86,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-08-08,91,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-08-15,64,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-08-22,54,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-08-29,31,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-09-05,52,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-09-12,43,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-09-19,43,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-09-26,36,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-10-03,30,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-10-10,45,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-10-17,35,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-10-24,50,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-10-31,58,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-11-07,63,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-11-14,39,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-11-21,53,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-11-28,61,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-12-05,56,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-12-12,44,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-12-19,48,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1986-12-26,33,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-01-02,35,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-01-09,87,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-01-16,76,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-01-23,73,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-01-30,74,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-02-06,80,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-02-13,73,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-02-20,77,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-02-27,81,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-03-06,73,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-03-13,81,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-03-20,77,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-03-27,96,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-04-03,141,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-04-10,116,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-04-17,162,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-04-24,108,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-05-01,121,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-05-08,67,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-05-15,106,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-05-22,70,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-05-29,80,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-06-05,128,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-06-12,71,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-06-19,109,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-06-26,91,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-07-03,103,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-07-10,125,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-07-17,86,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-07-24,89,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-07-31,83,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-08-07,76,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-08-14,91,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-08-21,68,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-08-28,41,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-09-04,42,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-09-11,43,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-09-18,41,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-09-25,55,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-10-02,53,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-10-09,44,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-10-16,34,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-10-23,45,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-10-30,68,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-11-06,52,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-11-13,53,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-11-20,77,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-11-27,84,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-12-04,82,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1987-12-11,95,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-01-10,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-01-17,4,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-01-24,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-01-31,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-02-07,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-02-14,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-02-21,13,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-02-28,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-03-06,4,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-03-13,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-03-20,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-03-27,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-04-03,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-04-10,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-04-17,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-04-24,10,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-05-01,10,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-05-08,7,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-05-15,19,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-05-22,29,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-05-29,31,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-06-05,36,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-06-12,46,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-06-19,55,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-06-26,62,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-07-03,54,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-07-10,112,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-07-17,89,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-07-24,140,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-07-31,232,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-08-07,151,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-08-14,159,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-08-21,117,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-08-28,62,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-09-04,80,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-09-11,61,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-09-18,40,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-09-25,66,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-10-02,53,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-10-09,122,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-10-16,95,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-10-23,142,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-10-30,186,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-11-06,256,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-11-13,306,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-11-20,323,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-11-27,409,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-12-04,405,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-12-11,398,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-12-18,419,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1948-12-25,311,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-01-01,332,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-01-08,441,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-01-15,442,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-01-22,243,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-01-29,225,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-02-05,296,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-02-12,235,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-02-19,246,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-02-26,203,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-03-05,183,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-03-12,156,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-03-19,109,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-03-26,80,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-04-02,112,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-04-09,54,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-04-16,40,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-04-23,36,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-04-30,45,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-05-07,28,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-05-14,38,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-05-21,34,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-05-28,45,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-06-04,15,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-06-11,31,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-06-18,33,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-06-25,28,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-07-02,22,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-07-09,28,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-07-16,38,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-07-23,45,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-07-30,44,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-08-06,22,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-08-13,29,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-08-20,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-08-27,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-09-03,10,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-09-10,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-09-17,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-09-24,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-10-01,4,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-10-08,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-10-15,2,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-10-22,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-10-29,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-11-05,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-11-12,0,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-11-19,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-11-26,0,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-12-03,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-12-10,2,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-12-17,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-12-24,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1949-12-31,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-01-07,0,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-01-14,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-01-21,7,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-01-28,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-02-04,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-02-11,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-02-18,2,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-02-25,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-03-04,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-03-11,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-03-18,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-03-25,2,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-04-01,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-04-08,1,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-04-15,3,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-04-22,6,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-04-29,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-05-06,18,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-05-13,5,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-05-20,11,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-05-27,7,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-06-03,12,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-06-10,8,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-06-17,9,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-06-24,18,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-07-01,19,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-07-08,21,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-07-15,24,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-07-22,14,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-07-29,32,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-08-05,20,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-08-12,39,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-08-19,37,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-08-26,39,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-09-02,24,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-09-09,32,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-09-16,25,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-09-23,51,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-09-30,83,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-10-07,143,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-10-14,115,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-10-21,111,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-10-28,126,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-11-04,81,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-11-11,136,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-11-18,97,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-11-25,184,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-12-02,154,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-12-09,239,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-12-16,219,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-12-23,225,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1950-12-30,392,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-01-06,338,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-01-13,311,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-01-20,233,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-01-27,185,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-02-03,180,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-02-10,239,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-02-17,281,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-02-24,392,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-03-03,342,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-03-10,497,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-03-17,397,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-03-24,400,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-03-31,470,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-04-07,370,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-04-14,274,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-04-21,231,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
5,48,NA,1951-04-28,196,incidence,NA,NA,NA,NA,NA,0,Bolker webpage
